A
1050 Generated by WorldEditor 2.0.0r4

1     13 1 0 ZGSZ Shenzen Bao'an Intl
1302 city Shenzhen
112  22.64197130  113.80956653  22.64258907  113.80929689
112  22.64366054  113.80926408  22.64384698  113.80927936
111  22.64366054  113.80926408
111  22.64451254  113.80931686
112  22.64451254  113.80931686  22.64473246  113.80933646
112  22.64455732  113.80968078  22.64439425  113.80977113
111  22.64455732  113.80968078
111  22.64432474  113.80984688
113  22.63570117  113.81457693
111  22.64315759  113.81142771
112  22.64315759  113.81142771  22.64296964  113.81150601
112  22.64300575  113.81108835  22.64324414  113.81093183
111  22.64300575  113.81108835
112  22.64362804  113.81069085  22.64396823  113.81050344
111  22.64362804  113.81069085
112  22.64362804  113.81069085  22.64379507  113.81059883
111  22.64403843  113.81046911
111  22.64480990  113.81010678
112  22.64480990  113.81010678  22.64497297  113.81001643
112  22.64499598  113.81041518  22.64482915  113.81052701
111  22.64499598  113.81041518
114  22.64407963  113.81097467  22.64376825  113.81114385
111  22.64568650  113.81004922
112  22.64568650  113.81004922  22.64542813  113.81018450
112  22.64551870  113.80972090  22.64569874  113.80961769
111  22.64551870  113.80972090
112  22.64725314  113.80877605  22.64743318  113.80867284
111  22.64725314  113.80877605
111  22.64829954  113.80820602
112  22.64829954  113.80820602  22.64850313  113.80811558
112  22.64842698  113.80852624  22.64819062  113.80868056
111  22.64778808  113.80894642
113  22.64642519  113.80969954
111  22.63799864  113.81383244
112  22.63799864  113.81383244  22.63822075  113.81372224
112  22.63817295  113.81426154  22.63791235  113.81441595
111  22.63817295  113.81426154
111  22.63552848  113.81571390
112  22.63552848  113.81571390  22.63511193  113.81592802
112  22.63519524  113.81536875  22.63540513  113.81524752
111  22.63519524  113.81536875
112  22.63654936  113.81458048  22.63719204  113.81422834
111  22.63654936  113.81458048
114  22.63654936  113.81458048  22.63725639  113.81419309
111  22.63864225  113.81368742
112  22.63869816  113.81345973  22.63876960  113.81340909
111  22.63869816  113.81345973
111  22.63935426  113.81303929
111  22.64147458  113.81187419
112  22.64224685  113.81150340  22.64229157  113.81147862
111  22.64224685  113.81150340
112  22.64224685  113.81150340  22.64240992  113.81141306
111  22.64251142  113.81157187
111  22.64255898  113.81166731
112  22.64246887  113.81192621  22.64230479  113.81201654
111  22.64246887  113.81192621
111  22.63891727  113.81387162
112  22.63891727  113.81387162  22.63879308  113.81393559
113  22.63871320  113.81382072
112  22.64889028  113.80899180  22.64898247  113.80913204
111  22.64889028  113.80899180
111  22.64906516  113.80929610
112  22.64906516  113.80929610  22.64913873  113.80942673
111  22.64930897  113.80980233
111  22.64901225  113.80997577
112  22.64876405  113.80945996  22.64870200  113.80928419
111  22.64876405  113.80945996
111  22.64864615  113.80911802
114  22.64864615  113.80911802  22.64861335  113.80902581
111  22.64934041  113.80987237
111  22.64940450  113.81001328
111  22.64933304  113.81005498
111  22.64944429  113.81027241
112  22.64944429  113.81027241  22.64944860  113.81041716
112  22.64923048  113.81032940  22.64916831  113.81023735
111  22.64923048  113.81032940
112  22.64911631  113.81015408  22.64908368  113.81009871
111  22.64911631  113.81015408
113  22.64905201  113.81004332
112  22.64976672  113.81091773  22.64984916  113.81104356
111  22.64976672  113.81091773
111  22.64998833  113.81126064
111  22.65013016  113.81154495
111  22.65028618  113.81201370
112  22.65028618  113.81201370  22.65032696  113.81213760
112  22.65005836  113.81211071  22.64996440  113.81195126
111  22.65005836  113.81211071
111  22.64987575  113.81180238
111  22.64967098  113.81139607
111  22.64955574  113.81103587
114  22.64955574  113.81103587  22.64950698  113.81087835
112  22.64590955  113.81056566  22.64597357  113.81066572
111  22.64590955  113.81056566
111  22.64609571  113.81085612
111  22.64624457  113.81116624
112  22.64624457  113.81116624  22.64625127  113.81118174
111  22.64623903  113.81118891
111  22.64601372  113.81126362
112  22.64599771  113.81124161  22.64598694  113.81122049
111  22.64599771  113.81124161
111  22.64588568  113.81101682
111  22.64574470  113.81064863
114  22.64574470  113.81064863  22.64569669  113.81051923
111  22.64624579  113.81128002
112  22.64633121  113.81128921  22.64637835  113.81131364
111  22.64633121  113.81128921
111  22.64615330  113.81159537
113  22.64603695  113.81135991
111  22.64634547  113.81146407
112  22.64638979  113.81146540  22.64641380  113.81151410
111  22.64638979  113.81146540
112  22.64654185  113.81177290  22.64655847  113.81182893
111  22.64654185  113.81177290
111  22.64668713  113.81220913
112  22.64668713  113.81220913  22.64673022  113.81234187
112  22.64649691  113.81227250  22.64640888  113.81211775
111  22.64649691  113.81227250
111  22.64623507  113.81174578
112  22.64623507  113.81174578  22.64622379  113.81172243
113  22.64624144  113.81166951
112  22.64695893  113.81277153  22.64713534  113.81289255
111  22.64695893  113.81277153
111  22.64715484  113.81307505
111  22.64751208  113.81384250
112  22.64751208  113.81384250  22.64752804  113.81387228
111  22.64749612  113.81388669
111  22.64738443  113.81394240
112  22.64734011  113.81391742  22.64732041  113.81387807
111  22.64734011  113.81391742
111  22.64727274  113.81378679
111  22.64719336  113.81372535
112  22.64719336  113.81372535  22.64713648  113.81368613
111  22.64710461  113.81362607
111  22.64695007  113.81327100
113  22.64678785  113.81288007
110 2 0.00 64.0000 Apron
111  22.63511984  113.81960490
111  22.63425418  113.81776540
111  22.63405353  113.81787374
111  22.63381083  113.81800475
111  22.63324326  113.81830975
111  22.63305879  113.81840957
112  22.63298440  113.81837343  22.63296687  113.81833499
111  22.63298440  113.81837343
111  22.63293268  113.81826354
111  22.63308981  113.81817993
111  22.63298196  113.81796241
111  22.63208456  113.81843189
112  22.63209112  113.81855561  22.63204901  113.81857641
111  22.63198865  113.81851613
112  22.63198865  113.81851613  22.63194823  113.81849193
111  22.63190984  113.81851366
111  22.63180604  113.81857637
112  22.63180604  113.81857637  22.63177526  113.81859360
111  22.63176384  113.81858078
111  22.63171884  113.81852654
111  22.63101736  113.81876979
111  22.63098144  113.81819775
111  22.63039956  113.81858051
111  22.62824257  113.81976090
111  22.62721885  113.82026971
112  22.62701001  113.82025399  22.62696321  113.82019407
111  22.62701001  113.82025399
111  22.62655051  113.82050004
111  22.62651656  113.82039461
111  22.62621062  113.82055601
111  22.62630294  113.82078671
111  22.62585694  113.82108279
111  22.62334633  113.82244685
111  22.62458479  113.82502952
111  22.62461787  113.82518545
111  22.62471741  113.82513142
112  22.62471741  113.82513142  22.62469702  113.82508724
111  22.62474328  113.82505628
111  22.62691652  113.82389273
112  22.62699258  113.82388270  22.62700305  113.82390471
111  22.62699258  113.82388270
111  22.62709919  113.82382964
112  22.62709919  113.82382964  22.62707641  113.82377695
111  22.62710169  113.82375729
111  22.63258099  113.82075362
112  22.63265719  113.82076512  22.63267464  113.82080439
111  22.63265719  113.82076512
111  22.63308063  113.82166322
111  22.63436479  113.82096770
111  22.63429078  113.82080990
112  22.63429078  113.82080990  22.63424738  113.82071585
111  22.63431250  113.82068485
111  22.63481672  113.82041540
111  22.63485025  113.82042751
111  22.63495021  113.82037240
111  22.63507332  113.82029473
113  22.63482109  113.81976430
111  22.63196723  113.81873340
112  22.63196723  113.81873340  22.63198672  113.81872395
111  22.63201038  113.81876741
111  22.63209312  113.81893148
111  22.63203254  113.81896829
112  22.63193799  113.81894108  22.63191747  113.81889161
111  22.63193799  113.81894108
113  22.63187089  113.81878721
110 15 0.00 0.0000 Taxiway C
112  22.62453445  113.81602396  22.62470293  113.81626746
111  22.62453445  113.81602396 53 102
112  22.62490912  113.81665761  22.62500637  113.81685516
111  22.62490912  113.81665761 53 102
111  22.62552223  113.81795965
111  22.62598213  113.81771470 53 102
112  22.62565965  113.81758369  22.62555987  113.81737303
111  22.62565965  113.81758369 53 102
111  22.62524084  113.81670531 53 102
112  22.62535446  113.81632583  22.62557311  113.81619594
111  22.62535446  113.81632583 53 102
111  22.62555526  113.81621771
112  22.62555526  113.81621771  22.62578476  113.81610131 53 102
111  22.62589687  113.81634381 53 102
111  22.62631457  113.81722269
112  22.62631457  113.81722269  22.62640590  113.81742130 53 102
111  22.62619669  113.81759101
111  22.62694045  113.81718594 53 102
112  22.62662303  113.81705084  22.62653092  113.81685127
111  22.62662303  113.81705084 53 102
111  22.62620486  113.81616995
112  22.62620486  113.81616995  22.62610648  113.81596741 53 102
111  22.62631778  113.81579733 53 102
111  22.62688704  113.81540420 53 102
111  22.62741469  113.81511316 53 102
111  22.62799853  113.81487633
112  22.62799853  113.81487633  22.62819972  113.81480519 53 102
111  22.62829123  113.81488771
111  22.62869107  113.81465513 53 102
112  22.62891077  113.81455789  22.62901658  113.81456622
111  22.62891077  113.81455789 53 102
111  22.63110430  113.81468403
112  22.63110430  113.81468403  22.63128551  113.81472697 53 102
111  22.63116286  113.81487096
111  22.63265902  113.81404995 53 102
112  22.63119806  113.81442916  22.63054633  113.81446621
111  22.63119806  113.81442916
112  22.63119806  113.81442916  22.63066388  113.81445273 53 102
111  22.63004675  113.81437301
112  22.63004675  113.81437301  22.62977275  113.81433343 53 102
112  22.62994457  113.81385189  22.63015941  113.81369623
111  22.62994457  113.81385189 53 102
111  22.63046442  113.81344663 53 102
111  22.63155492  113.81284094
112  22.63155492  113.81284094  22.63199578  113.81259281 53 102
112  22.63270464  113.81257805  22.63302909  113.81256570
111  22.63270464  113.81257805 53 102
111  22.63472771  113.81269041
112  22.63472771  113.81269041  22.63489509  113.81271745 53 102
111  22.63479371  113.81288243
111  22.63630741  113.81205383 53 102
112  22.63518600  113.81239875  22.63477835  113.81244617
111  22.63518600  113.81239875 53 102
112  22.63417489  113.81245102  22.63374926  113.81242202
111  22.63417489  113.81245102 53 102
111  22.63366754  113.81239640
112  22.63366754  113.81239640  22.63342158  113.81238516 53 102
112  22.63356735  113.81186886  22.63380613  113.81171044
111  22.63356735  113.81186886 53 102
111  22.63411842  113.81144201 53 102
111  22.63524379  113.81082514
112  22.63524379  113.81082514  22.63559633  113.81062758 53 102
112  22.63630957  113.81059759  22.63658917  113.81061076
111  22.63630957  113.81059759 53 102
111  22.63834902  113.81071482
112  22.63834902  113.81071482  22.63852466  113.81075275 53 102
111  22.63841766  113.81089570
111  22.63998943  113.81004041
112  22.63998943  113.81004041  22.63980964  113.80999695 53 102
111  22.63990506  113.80986731 53 102
111  22.64079355  113.80836134 53 102
112  22.64082943  113.80839703  22.64084576  113.80844386
111  22.64082943  113.80839703 53 102
111  22.64109982  113.80914909
112  22.64109982  113.80914909  22.64118268  113.80934844 53 102
111  22.64099781  113.80947713
111  22.64174518  113.80907706 53 102
112  22.64136963  113.80888321  22.64121751  113.80862414
111  22.64136963  113.80888321 53 102
111  22.64097290  113.80819703
112  22.64097290  113.80819703  22.64088709  113.80801493 53 102
112  22.64184961  113.80720305  22.64222152  113.80699423
111  22.64184961  113.80720305 53 102
111  22.64238729  113.80690925
112  22.64238729  113.80690925  22.64270854  113.80675029 53 102
111  22.64310450  113.80664111
112  22.64310450  113.80664111  22.64339499  113.80653130 53 102
112  22.64343439  113.80703234  22.64333392  113.80725005
111  22.64343439  113.80703234 53 102
112  22.64255052  113.80836686  22.64199063  113.80903441
111  22.64255052  113.80836686
112  22.64255052  113.80836686  22.64217446  113.80878965 53 102
111  22.64172263  113.80903908
111  22.64314246  113.80831525 53 102
112  22.64303659  113.80814918  22.64310958  113.80797435
111  22.64303659  113.80814918 53 102
111  22.64399109  113.80657045
112  22.64399109  113.80657045  22.64421943  113.80620430 53 102
112  22.64502275  113.80546302  22.64553978  113.80519658
111  22.64502275  113.80546302 53 102
111  22.64656356  113.80462081
112  22.64656356  113.80462081  22.64663236  113.80458543 53 102
111  22.64721009  113.80439447
112  22.64721009  113.80439447  22.64748697  113.80428331 53 102
112  22.64753199  113.80479390  22.64740958  113.80502375
111  22.64753199  113.80479390 53 102
111  22.64729590  113.80523007
112  22.64729590  113.80523007  22.64702857  113.80571272 53 102
112  22.64651174  113.80626144  22.64634345  113.80643162
111  22.64651174  113.80626144
112  22.64651174  113.80626144  22.64623774  113.80653853 53 102
111  22.64567089  113.80692745
111  22.64727101  113.80605219 53 102
112  22.64714210  113.80590397  22.64720713  113.80570463
111  22.64714210  113.80590397 53 102
111  22.64800626  113.80446110 53 102
111  22.64842252  113.80387189
112  22.64842252  113.80387189  22.64854136  113.80369930 53 102
111  22.64869924  113.80383946
111  22.64898907  113.80368931 53 102
112  22.64911901  113.80330151  22.64936751  113.80312372
111  22.64911901  113.80330151 53 102
112  22.64956246  113.80297648  22.64965298  113.80292783
111  22.64956246  113.80297648 53 102
111  22.65013436  113.80266233
112  22.65013436  113.80266233  22.65032068  113.80256450 53 102
111  22.65084104  113.80236291 53 102
112  22.65117766  113.80245456  22.65127861  113.80265365
111  22.65117766  113.80245456 53 102
111  22.65162316  113.80339931
112  22.65162316  113.80339931  22.65171673  113.80358857 53 102
111  22.65152817  113.80372128
111  22.65224595  113.80332906 53 102
112  22.65192134  113.80319429  22.65184024  113.80301179
111  22.65192134  113.80319429 53 102
111  22.65149995  113.80230281 53 102
112  22.65161576  113.80193555  22.65184598  113.80181129
111  22.65161576  113.80193555 53 102
111  22.65176558  113.80185299
112  22.65176558  113.80185299  22.65200416  113.80174680 53 102
111  22.65211729  113.80198321 53 102
111  22.65253004  113.80286864
112  22.65253004  113.80286864  22.65262211  113.80307469 53 102
111  22.65243683  113.80322457
111  22.65289292  113.80297388 53 102
111  22.65171100  113.80047704 53 102
111  22.64283595  113.80533353 53 102
